THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
641,719,712,14960,1572,6960,21
666,861,821,15688,-2620,5384,8
651,805,774,15080,928,6472,26
649,796,829,14088,8,7976,22
668,860,825,15952,-1288,4556,8
655,781,745,12820,960,10684,4
660,753,733,11040,7576,8784,25
642,758,723,14524,-1424,8392,23
663,817,775,14668,-7848,2596,14
640,781,738,16572,-1272,2276,9
639,707,700,15952,3336,3728,21
640,805,776,14432,-4048,7352,20
640,747,714,8060,-1304,14060,10
643,813,766,14508,64,8252,22
660,813,769,10364,-8752,9056,14
663,735,701,15040,-5288,4480,1
641,776,775,3696,15308,3824,22
639,825,772,-288,-15884,932,6
653,802,771,13808,28,8360,26
644,842,786,7132,2016,14460,3
639,828,774,-2224,-15124,4928,6
640,754,715,3392,15204,1784,10
662,816,792,16548,-3636,2816,15
662,802,760,10640,-11668,5660,14
639,751,723,6584,-11456,8384,10
659,765,730,15256,-2940,5244,24
643,710,707,14592,1868,7376,21
658,772,755,14828,-5044,7212,24
662,788,753,12816,-7964,6948,14
663,816,777,16328,-1848,3240,15
647,786,754,15560,452,6228,4
639,844,784,-2696,-14152,6748,6
639,754,723,2712,-2256,15508,10
662,739,707,14744,-408,7660,1
660,749,718,15752,-6224,3304,25
639,825,773,480,-16136,1980,6
647,785,746,11448,-1956,10932,4
665,861,780,12104,-5100,10436,11
638,860,807,15712,-4088,5100,13
666,862,901,7764,740,14272,11
664,773,753,15648,-700,4688,7
660,787,751,8788,-14536,744,14
662,817,783,15812,-1296,3884,15
655,795,751,14828,-1212,7228,2
660,749,713,11988,-8156,8472,12
647,784,746,15860,-2456,4704,4
660,749,718,15232,-1836,6472,25
647,782,750,15196,-1660,7192,4
649,812,854,13720,996,9824,22
664,816,787,16708,-1500,2668,15
661,752,734,15312,-3528,5056,25
644,850,792,16124,-1680,4000,3
652,801,770,15732,940,5388,26
640,783,766,13172,-1784,9540,23
640,805,761,13828,-6204,6212,20
659,766,730,12040,-5432,8848,24
657,773,753,14664,-3968,6168,24
639,846,795,9176,-3388,12640,13
657,744,709,8420,-1064,13692,12
663,734,705,6504,-4204,14572,1
642,764,729,14796,-3744,5984,23
640,780,739,14952,-2040,6332,9
657,773,755,12180,-6644,8404,24
661,749,712,5932,-14956,3328,12
647,786,753,14804,-1296,6324,4
640,804,761,13088,-9232,4344,20
642,791,781,3092,4172,-16992,17
659,797,744,3920,6232,-15956,2
648,809,715,12768,1476,9972,22
654,719,684,3652,-2332,16172,5
665,817,774,14580,-8640,3032,14
658,743,712,14904,-808,6128,12
647,781,743,13284,1664,8972,4
640,783,739,16240,2372,2892,9
655,783,750,10856,-4824,12052,16
660,748,713,15660,364,4916,12
640,786,775,10572,-4676,11528,23
654,720,689,5252,13368,8128,5
647,785,746,13224,-680,9132,4
654,721,689,7132,2752,14028,5
652,800,770,15780,1428,4792,26
664,814,789,16772,172,3532,15
638,846,800,10008,-4388,11912,13
640,805,761,12692,-10212,-864,20
640,807,787,15624,-2536,4804,20
662,802,761,9876,-12916,3068,14
662,737,704,14780,100,6828,1
648,804,810,13284,424,9736,22
657,773,759,15704,-3704,4800,24
641,813,786,14656,-7488,1632,20
640,746,713,15052,-1432,7388,10
661,808,750,8764,-9256,9952,14
640,720,709,14360,1452,8004,21
664,866,823,14492,-2384,6824,19
659,766,729,14604,-3792,6272,24
643,764,727,14512,-516,8516,23
643,776,683,14536,820,6684,9
639,853,797,14624,-6356,4288,13
666,864,868,15828,-2736,5048,11
639,783,768,15604,-5144,3564,23
643,794,779,3004,3204,-16968,17
647,798,835,14648,-1252,7788,22
657,773,756,15952,-4852,1896,24
641,783,739,16564,-32,212,9
644,755,767,8432,3608,-14692,18
638,847,786,-5764,-13064,7100,6
643,779,824,12676,-64,10456,9
642,719,707,12724,-5788,8884,21
643,777,807,16112,1040,4644,9
662,737,705,6724,-1692,14892,1
660,748,718,16548,-1748,2896,25
654,713,680,4472,14832,3824,5
666,866,874,14444,-5456,3816,11
643,763,728,14448,-4544,7020,23
640,753,716,13480,-8860,3968,10
662,738,705,5344,-420,15224,1
641,719,712,14668,2400,6472,21
658,744,710,14448,-4736,5404,12
657,772,756,13476,-1576,9780,24
639,848,802,15344,-3428,6168,13
665,865,823,13644,-3756,7672,19
664,771,743,15160,-1996,6968,7
640,798,756,16124,2708,2428,9
640,785,768,12244,-6516,8668,23
658,771,754,14124,-7640,3820,24
639,846,795,12932,-540,9020,13
640,752,723,6544,-956,13940,10
665,771,747,13432,-4628,8320,7
661,745,716,16472,-4008,1156,25
638,846,795,10404,-1816,12024,13
649,805,838,13588,-1656,9004,22
640,717,707,15384,-1096,6228,21
640,808,778,13940,-2216,7948,20
655,722,690,6048,14268,5028,5
647,781,744,13512,1072,8712,4
664,732,702,14088,276,9128,1
644,840,783,13564,-6960,6264,3
645,758,772,6872,352,-16780,18
658,782,753,12292,-6228,7768,16
641,785,742,16092,-2872,4096,9
640,827,772,-2492,-14976,5516,6
654,721,689,3068,9988,11828,5
640,807,762,15212,-3524,5228,20
663,735,702,15684,-3336,5176,1
661,739,704,15528,-4620,4664,1
640,811,783,12304,-1264,6120,20
640,806,763,14940,-7700,464,20
658,773,756,12416,-1220,10648,24
639,845,787,-4560,-13808,6816,6
647,784,739,13960,-5848,6960,4
640,803,759,16828,-436,2788,20
663,772,754,15704,-652,5776,7
655,807,776,16128,-2476,4892,26
662,753,736,12308,-1032,10760,25
640,807,779,15340,-4880,4776,20
661,800,747,12688,-6704,8288,14
658,736,704,16492,-3080,3520,12
641,786,775,13236,-4756,8532,23
638,848,801,6968,-4124,13320,13
655,712,680,4656,13764,6412,5
646,817,785,13264,-2860,9924,26
663,814,785,17288,-88,1924,15
661,747,717,15188,-3908,5100,25
647,782,750,13616,-5776,7352,4
647,817,785,14228,-2704,8192,26
644,776,820,15972,1088,4964,9
667,861,819,15320,-4996,3260,8
652,801,769,15220,984,6312,26
638,852,795,-2520,-12852,7812,13
659,769,733,14956,1548,6688,24
640,847,799,13888,-2576,7784,13
640,724,712,15448,2224,5312,21
663,866,820,14772,-3896,6448,19
660,810,755,5568,8840,12700,14
656,742,707,15028,-2652,6100,12
654,716,685,4848,14964,4736,5
641,811,786,10128,-10320,6908,20
658,746,711,14648,-1104,8080,12
642,720,712,15532,-3724,3836,21
639,752,718,13072,-9136,4972,10
666,871,892,15488,896,5368,11
640,717,707,15236,876,6720,21
658,744,708,13940,-2060,8256,12
657,745,712,6760,-3224,14364,12
643,714,708,14788,2172,6520,21
663,772,749,15152,-1652,6164,7
663,815,798,13408,-892,9540,15
640,748,716,16060,0,5828,10
640,811,780,15548,-3416,5168,20
639,807,779,16192,1828,4356,20
638,846,794,208,-12956,9352,13
656,793,746,5388,4304,-16400,2
664,863,756,13348,-3784,7228,11
639,828,774,-1416,-15256,6448,6
662,737,707,5860,-1928,15164,1
643,764,728,14544,324,7732,23
655,722,689,13952,1284,8744,5
657,773,754,11084,-7372,9676,24
642,817,790,12828,-10956,84,20
657,770,753,10460,-9780,8068,24
645,814,781,15928,684,4524,26
659,766,729,11984,-6132,9620,24
642,796,789,4296,2404,-17080,17
666,861,818,15768,-1632,4768,8
667,861,825,16164,-1476,5344,8
653,812,777,14804,-964,7576,26
667,733,703,15352,-2692,5352,1
649,803,844,13512,872,9352,22
664,815,789,14948,-1684,6396,15
665,866,827,15228,-5968,3252,19
667,861,817,16196,396,4900,8
640,746,715,9816,-1784,12552,10
653,807,776,14704,2072,7316,26
639,828,774,-1904,-15384,4404,6
640,782,738,13296,2492,6308,9
644,838,783,13820,-1556,8100,3
641,813,786,15080,-2832,5876,20
660,749,733,8448,9628,8856,25
642,707,702,15016,-4612,4252,21
644,838,782,13940,-2092,8600,3
660,748,718,15052,-7272,1760,25
655,807,774,16128,-680,5060,26
640,782,738,15828,-3408,3300,9
640,782,738,15688,-428,5812,9
663,866,823,11464,-7716,9384,19
659,749,712,12768,1924,10236,12
657,740,706,14632,-3072,7140,12
661,807,748,9916,-1148,10860,14
639,846,802,13384,-2364,9856,13
665,863,882,10740,-7060,9216,11
640,826,773,208,-15556,5288,6
640,781,736,15820,812,5216,9
663,816,788,16924,-3280,2240,15
654,715,683,4908,14424,5000,5
665,860,756,16132,-612,4332,11
666,865,863,12820,3540,9572,11
640,716,707,15808,1940,4700,21
665,863,906,13132,-2912,9680,11
659,772,754,12744,-2408,10624,24
644,839,784,15372,-2508,4892,3
656,789,742,5780,5980,-16052,2
654,720,682,7616,14008,4656,5
666,866,890,13368,4988,8052,11
665,866,825,15328,-4220,5408,19
661,814,773,9172,-1792,12540,14
665,862,755,15600,-1852,4888,11
660,807,752,9804,-7556,11700,14
640,753,724,8448,-552,14020,10
641,811,783,11576,-11576,-1100,20
642,785,772,15120,-2912,6124,23
667,865,817,13384,-3324,8968,8
637,743,720,15520,-4676,5440,10
638,847,797,12084,-5040,10432,13
657,710,686,5204,12580,8556,5
648,781,744,13996,-1132,8268,4
639,751,722,14364,-1104,8080,10
639,753,715,15356,-4592,4256,10
638,846,798,10404,-3912,12640,13
664,866,824,14684,-2444,7000,19
639,827,773,-3156,-14096,6788,6
647,784,744,13388,-4204,9240,4
663,803,762,10384,-12616,3584,14
640,810,780,9600,-8856,10000,20
644,849,790,14832,-2416,6796,3
657,789,742,4580,5300,-16124,2
655,779,747,11344,-7436,9164,16
639,783,767,15796,-4192,3624,23
661,746,716,16276,-3444,1240,25
643,756,767,7396,5524,-15172,18
662,814,772,13840,-3516,9092,14
640,782,738,15224,-856,6392,9
643,778,688,13256,-3576,9792,9
666,774,747,14424,-4876,5720,7
657,784,749,9488,2444,13416,16
665,866,808,15784,-1600,5260,11
644,776,776,15132,2400,6184,9
658,744,710,15268,792,6488,12
640,753,715,14712,-9064,2952,10
643,798,754,15832,-2400,5560,22
657,770,753,14020,-1756,7176,24
640,786,773,11040,-1612,11696,23
660,748,713,14396,360,8056,12
639,747,716,16012,-3076,4084,10
657,770,752,13608,-1360,8864,24
639,744,715,15844,-3904,3572,10
662,817,795,15584,756,5680,15
641,811,786,14432,-5800,5308,20
663,815,786,16148,-5312,1684,15
657,789,742,3644,6168,-16072,2
666,868,824,14016,-4112,8180,19
640,751,721,14140,-592,8364,10
645,814,782,16020,912,4384,26
640,806,760,16724,-484,3044,20
666,732,704,12380,2660,9568,1
639,751,722,14384,-1076,8416,10
640,790,776,12560,-4932,8524,22
668,864,817,14928,-1732,7888,8
654,720,688,5616,3568,14252,5
661,811,757,10796,-12688,1684,14
643,764,728,14892,-124,7888,23
638,747,716,15960,-2416,4804,10
641,811,784,14608,-7652,2548,20
656,776,742,8204,-3048,12784,16
649,781,745,11320,272,10676,4
642,817,791,12660,-10876,268,20
663,866,824,13732,-6268,6432,19
668,861,824,14020,-3444,7900,8
643,767,806,11284,4584,10828,9
655,783,751,13716,-5136,7936,16
640,783,767,13144,-3004,9116,23
669,868,825,17092,-1404,3892,19
642,796,789,3328,-3168,-17240,17
656,786,740,3944,3676,-16920,2
639,827,774,-1204,-15232,6340,6
666,867,855,12808,1732,10476,11
643,722,713,15192,1952,5832,21
661,764,744,11184,-4948,11256,25
660,749,718,15680,-248,5264,25
649,812,844,13056,560,10384,22
663,816,774,15248,-392,5956,14
664,866,819,15244,-944,7180,19
666,859,820,15820,-1676,5500,8
657,737,702,15948,-1816,4540,12
639,828,773,-2088,-14436,6696,6
664,864,825,12164,-1648,11144,19
651,795,754,-488,5088,14916,4
644,849,790,14736,-1116,7892,3
642,757,722,13748,1264,8344,23
640,783,740,14700,-8580,2116,9
667,860,831,13736,-972,8276,8
647,781,744,14576,-4544,6832,4
664,866,825,11840,-4400,11184,19
638,845,786,-5180,-13040,7220,6
663,773,752,15300,-3328,5448,7
662,804,762,9892,-12384,4872,14
641,787,772,14536,-4280,6504,23
663,772,749,14696,-4532,7176,7
656,783,743,13724,-2984,9732,16
640,744,711,14360,-8380,3568,10
639,753,714,15424,-2612,4200,10
638,846,797,10344,-2244,13180,13
656,791,744,3680,4076,-16716,2
639,751,723,9508,-10432,8404,10
656,777,741,12752,-3784,10060,16
644,847,790,15092,424,7204,3
643,775,776,15948,1252,5048,9
667,864,887,13888,3592,8172,11
667,861,822,14784,-4960,5652,8
658,737,702,16192,-1340,3776,12
660,808,753,6432,6856,13096,14
666,866,889,14844,-5028,4296,11
640,787,767,14064,-2252,8488,22
641,811,784,8264,-13040,4620,20
639,753,726,5344,-3148,14904,10
642,794,776,3348,10608,-14236,17
639,836,780,560,-13272,9348,6
644,843,786,6640,8124,11964,3
655,777,747,10288,-8440,9680,16
644,776,719,15396,504,6316,9
641,787,777,4428,-13240,9144,23
640,754,721,6792,9740,10920,10
641,780,776,4936,15512,2600,22
640,745,713,11708,-2344,11308,10
649,798,838,12976,1204,10112,22
641,720,709,15372,-4128,4300,21
642,757,722,14680,-1904,7704,23
640,745,712,13664,-2036,8992,10
643,762,727,15744,-3496,5708,23
645,812,781,15556,1608,5484,26
654,722,688,9632,10420,8124,5
655,795,746,10372,8852,-10736,2
638,742,718,12048,-3916,10120,10
643,770,735,15352,-3064,5628,23
638,846,794,13608,1480,9316,13
641,776,773,9372,11364,7316,22
639,754,723,2896,-1792,15072,10
660,749,718,16076,2056,3656,25
666,765,740,16096,-900,4140,7
658,772,755,14068,-3724,6688,24
642,716,708,15004,884,6696,21
660,736,702,16304,-2148,3080,12
657,782,752,5532,-9680,11124,16
643,780,773,12208,3936,9520,22
661,810,764,5360,-15208,2952,14
638,853,797,3296,-14692,5952,13
639,838,782,804,-15308,4744,6
645,816,781,15252,-4104,5112,26
656,742,706,15356,-4044,5588,12
658,743,711,13884,-1656,8696,12
647,786,752,14264,-936,8128,4
655,723,691,6056,14012,4924,5
639,750,723,-212,-14764,5164,10
640,753,721,14040,-2040,8456,10
666,867,768,15256,-1764,5272,11
665,814,786,16560,-196,2708,15
640,842,784,-2584,-14428,6840,6
638,839,791,15660,-3020,5208,13
638,749,714,15592,-2556,5588,10
663,866,821,14968,-1456,7872,19
642,719,712,14636,1960,7632,21
657,771,754,14768,-3524,6436,24
666,862,786,8100,952,14324,11
659,780,747,12380,-10400,3376,16
641,811,784,14636,-404,8352,20
643,709,705,14448,916,7752,21
640,809,776,15068,7068,1840,20
667,868,825,15840,-2472,3152,19
644,812,781,13732,-2184,7960,26
662,734,700,1552,-4164,15500,1
641,812,784,15300,-3440,6324,20
639,853,795,5036,-11148,10360,13
663,815,789,16420,-1380,4496,15
668,798,763,8208,-8392,11284,14
657,772,755,11012,-3064,11636,24
639,753,723,3620,-1220,15304,10
662,817,790,13756,-4904,7260,15
657,789,743,3848,6176,-16324,2
664,771,742,15872,-1232,5548,7
643,798,752,17856,-3428,3000,22
644,847,789,15028,-2196,6332,3
663,865,823,12064,-8676,7988,19
664,813,794,16684,-936,3028,15
643,798,754,15448,-4704,4424,22
667,861,821,15128,-1220,5696,8
666,864,879,13140,-5144,8560,11
640,783,739,12064,-2820,10596,9
640,744,712,14924,-3012,6092,10
669,859,823,15460,156,4852,8
662,738,705,8284,-2600,13220,1
657,788,743,4088,5496,-16732,2
640,809,782,15272,-824,6672,20
664,866,829,12220,-3900,10152,19
653,808,777,15672,-2520,4640,26
642,777,683,15120,-1056,6876,9
664,866,822,14996,-3488,6012,19
644,758,769,6744,5628,-16088,18
639,826,772,-868,-15340,5240,6
671,863,813,15784,-4360,3264,8
657,788,743,2256,2916,-15740,2
649,798,786,13680,360,8528,22
642,780,766,10440,-2064,9816,23
640,780,738,17064,-1268,1896,9
663,733,704,14236,-1732,8000,1
639,846,801,14264,-1900,10264,13
639,754,715,48,16524,1116,10
656,743,707,14960,560,6812,12
640,784,741,15460,-5060,4420,9
664,866,826,14544,-1308,7524,19
647,818,787,13924,-2400,8100,26
660,748,712,3888,-13316,5748,12
643,798,755,15032,-2980,6868,22
641,772,767,5480,11932,8956,22
654,818,784,14340,-728,8032,26
661,750,732,15728,-3812,2908,25
641,811,784,14064,-8760,4176,20
663,814,784,16756,1160,1660,15
663,814,788,16044,-452,3952,15
639,838,781,-2356,-15228,4760,6
661,809,765,13084,-4568,7660,14
668,863,813,15612,-3028,4816,8
640,781,738,15984,-4260,2416,9
640,809,757,15244,-732,6376,9
643,791,782,5884,1056,-17668,17
641,785,741,15568,-4984,4036,9
644,848,791,14904,-1384,7800,3
665,868,823,15680,-2020,6376,19
644,845,786,4124,-556,15216,3
663,818,792,16160,1860,4464,15
639,829,772,-3584,-14672,6272,6
661,737,706,14412,-720,7480,1
644,850,792,16028,-1620,4136,3
647,785,752,14444,-3884,6744,4
640,747,715,12900,-696,9916,10
667,860,817,16392,648,4704,8
642,796,789,-4844,6792,-15268,17
644,759,770,8172,3788,-15828,18
645,757,769,6564,1884,-16468,18
640,806,761,15300,-7440,-276,20
644,756,766,4084,4608,-16908,18
661,764,728,13756,-8008,5300,24
644,843,787,7524,8744,11352,3
662,817,793,16840,-2588,1360,15
644,758,771,6160,2924,-16276,18
661,749,718,16096,1668,4404,25
639,837,782,-1364,-14100,7464,6
664,865,824,14460,-2804,7752,19
639,853,797,11972,-7100,8848,13
667,862,827,12056,-5488,9980,8
639,753,715,13432,-6972,6228,10
639,836,782,544,-13380,8740,6
638,852,799,-3152,-13316,6000,13
666,869,825,15804,-2884,3520,19
644,840,782,12156,-7796,8248,3
639,827,773,-3260,-15360,6304,6
658,737,702,16264,-3868,3604,12
648,781,745,15196,-3652,5304,4
639,827,774,-3216,-14712,5844,6
662,809,764,5368,-15664,3816,14
657,783,751,12916,-132,9532,16
641,811,783,12472,-7372,7760,20
642,780,773,4912,11256,8940,22
643,805,760,10280,-7092,11280,22
640,716,705,15180,188,6708,21
658,769,753,12044,-9780,8748,24
643,722,713,16444,936,4120,21
666,774,747,15092,-3620,5816,7
668,863,813,15136,-3200,5004,8
669,859,827,15456,-508,5300,8
663,817,781,16636,1512,2760,15
639,826,773,-1376,-13464,7600,6
645,846,787,12288,-6636,9120,3
657,797,748,1472,6656,-16016,2
639,846,802,13824,-1276,8892,13
662,816,794,16364,-2064,2444,15
660,752,734,15264,-5744,5280,25
662,734,702,15836,-2692,4924,1
661,752,727,16112,-3488,4952,25
656,743,707,13220,-3168,8940,12
660,807,747,9564,-340,12416,14
666,774,747,14460,-5224,6280,7
646,812,779,15376,-2160,6148,26
641,775,770,3312,-14116,7116,22
647,785,753,14304,-3672,7220,4
647,782,743,14112,-900,8236,4
643,720,714,16236,-3672,4200,21
643,763,727,15536,-5212,960,23
642,796,788,3452,4620,-17256,17
641,811,782,13168,-8208,5260,20
644,778,768,14472,244,7032,9
664,815,795,15040,3292,7316,15
639,750,718,13952,-3744,7280,10
642,796,785,2736,3000,-17116,17
640,782,738,12768,4252,9052,9
649,805,722,12840,1624,10668,22
660,765,729,14620,-588,7856,24
640,782,738,16624,-2064,1608,9
642,790,773,5940,7164,-15240,17
639,753,723,3816,-1200,14984,10
640,745,712,14900,-1080,7972,10
639,837,780,-2412,-14628,6632,6
654,816,780,12724,-3796,8872,26
662,740,706,16324,-1260,3980,1
654,722,689,11732,-6160,9776,5
642,763,728,13852,-5168,7292,23
647,781,746,14108,-1296,8936,4
640,717,706,15828,576,5348,21
639,754,724,5944,-3712,14400,10
648,799,798,15348,-2820,6080,22
664,815,798,15376,584,7888,15
639,837,782,564,-13840,8636,6
656,741,706,15736,232,5432,12
654,818,786,15628,3968,5880,26
667,859,823,15472,-2840,5392,8
654,713,680,4020,13788,4304,5
639,744,712,15976,-4476,4060,10
655,722,689,14864,-3928,6332,5
641,723,711,15632,2476,5404,21
643,790,774,5280,8592,-14908,17
639,827,773,-1652,-15372,5408,6
649,795,685,14372,620,8116,22
640,809,757,15716,-3248,4636,9
664,772,744,15276,-6452,2488,7
641,812,783,11500,-12280,-816,20
662,739,707,15272,1140,5664,1
646,817,782,13388,-2796,8236,26
667,860,819,15580,-2144,5588,8
648,781,743,13388,-960,9536,4
639,754,717,15864,-364,5184,10
639,825,771,-1060,-15496,4996,6
657,771,755,10860,-8344,9384,24
638,846,799,8376,-7976,12192,13
639,836,782,-2312,-13608,8032,6
640,841,768,-5372,-14116,6840,6
665,771,745,13564,-968,9240,7
639,793,785,10700,-1056,12072,22
645,816,782,14808,1732,6636,26
640,789,779,7080,13548,6760,22
639,846,795,11720,836,11484,13
663,741,708,16256,-3104,3632,1
651,794,753,-816,4908,14852,4
669,863,812,14752,-5256,5980,8
647,782,750,12116,-3840,10620,4
642,776,774,2820,14764,5152,22
646,817,783,12604,-1724,10292,26
663,816,789,16484,-3008,1728,15
657,787,742,3384,5024,-16896,2
639,847,792,15720,-4208,4632,13
644,755,767,3892,4508,-17216,18
640,782,739,9668,9852,8608,9
663,814,787,16364,88,3832,15
662,735,697,1636,-4264,15244,1
640,806,779,14248,2272,8296,20
641,812,785,14292,-5344,6132,20
659,766,730,15644,-2512,4040,24
640,747,715,15628,-5444,3552,10
661,753,734,13096,8844,4684,25
665,732,701,15112,-796,6268,1
642,790,778,1848,3656,-17376,17
648,781,743,15932,1456,5220,4
662,817,793,15612,1456,4828,15
659,786,750,15656,-3888,4212,14
645,846,787,11872,-6544,9368,3
640,782,740,13524,-332,9092,9
660,749,718,14912,-7228,4044,25
648,785,752,12312,2980,10048,4
664,813,787,16036,-2580,3772,15
640,754,717,13776,-1404,9340,10
662,815,770,15720,-5272,3300,15
639,754,723,3028,-1508,15008,10
657,770,754,10548,-8148,10092,24
642,706,702,14132,-6480,4828,21
662,817,792,15376,-2452,5756,15
641,785,774,13012,-816,9036,23
643,756,767,5332,7400,-15324,18
655,722,688,13136,-5800,8636,5
640,835,778,-5604,-13184,7404,6
666,859,820,15292,-3208,5060,8
662,818,791,15936,-1544,4396,15
645,817,783,13316,-4324,8892,26
666,774,746,14724,-5820,6072,7
643,709,706,14836,1032,7644,21
638,856,803,15556,-3380,5012,13
666,863,894,8724,776,14140,11
668,859,821,14916,888,6944,8
668,863,817,16628,-4192,1960,8
643,717,712,15060,2196,6880,21
638,844,787,-4948,-13632,7228,6
642,791,780,-10336,5544,-13772,17
657,739,706,14856,-5760,4584,12
666,865,847,10284,1436,12540,11
640,783,739,16588,-6384,896,9
640,786,775,10140,-5588,11668,23
642,781,767,10516,-5472,11188,23
653,807,776,15972,768,6144,26
644,808,763,16284,-936,4236,22
665,771,746,13904,-3100,8496,7
639,846,794,10980,1444,12256,13
641,773,769,4320,-428,15520,22
668,862,824,12944,-3664,7908,8
647,787,752,11732,2852,11316,4
667,862,825,12188,-5852,9364,8
663,741,706,16148,-2532,3460,1
659,767,730,14400,2612,7040,24
661,752,734,15632,-2716,4760,25
665,771,744,14908,-1768,6692,7
640,809,782,13992,-172,7300,20
663,866,824,12432,-6420,8476,19
640,753,724,7176,-284,14296,10
640,789,782,7156,12040,8772,22
661,809,761,9264,-7332,10756,14
662,734,699,1380,-4104,15400,1
640,806,761,16404,-412,1180,20
640,793,783,10636,1308,11980,22
644,838,783,13372,-5468,7484,3
639,836,781,-424,-14660,7360,6
667,868,792,13488,1404,8896,11
667,870,827,16056,2488,4408,11
667,861,818,15644,36,5792,8
644,757,770,7496,-3592,-15104,18
660,765,729,15208,-2028,6548,24
658,746,711,14112,-4840,6368,12
653,818,784,13796,-2112,8456,26
642,777,766,13008,-3024,9508,23
646,812,781,15356,412,6516,26
640,806,762,15016,-7948,644,20
638,748,715,16116,-1864,4960,10
659,765,729,13340,-1688,9764,24
645,816,783,14364,-3476,8372,26
641,813,788,14216,-4528,7144,20
642,779,774,10576,10696,7304,22
655,740,706,13280,-2436,8784,12
644,850,792,16152,-1720,4352,3
655,723,690,5476,14196,5148,5
658,780,749,6484,-2648,12892,16
658,780,749,6960,-10688,9612,16
661,809,763,11260,-4736,11224,14
642,785,776,7744,-12260,7852,23
662,737,705,4324,-412,15260,1
663,865,822,13780,-6476,6444,19
639,826,773,-1964,-14952,8120,6
660,765,729,15336,-2016,6288,24
638,744,720,14684,-5420,5800,10
665,732,703,12860,2260,10660,1
656,794,747,5488,3716,-16508,2
662,738,704,4556,-3432,14720,1
663,816,788,16912,-2232,2568,15
642,816,788,14112,-8620,1116,20
644,839,782,14832,-1356,6848,3
667,860,818,15680,-5060,4640,8
662,801,761,10536,-12244,3976,14
639,753,715,14312,-7292,4692,10
637,848,799,13420,-4856,9264,13
656,742,707,14344,-3304,7236,12
641,780,776,4784,14584,5252,22
666,860,823,13252,-7064,5936,8
667,859,832,14244,-1028,8116,8
642,791,774,6692,6868,-14436,17
646,816,789,13540,-2448,9420,26
666,859,824,11652,-7884,9352,8
658,768,753,13412,-7284,7136,24
657,770,752,14716,-428,6568,24
663,772,752,14884,-3920,6104,7
667,864,818,15496,-5660,3544,8
640,782,740,15304,-2028,5964,9
664,865,823,13572,-3408,9004,19
640,783,738,9848,-1248,12728,9
655,797,747,5636,4888,-16204,2
642,774,772,2780,-8148,13004,22
657,771,756,11632,-6336,9668,24
640,785,769,12232,-6876,7132,23
639,855,791,12432,-10464,4140,13
667,850,884,9984,1680,12616,11
643,757,767,4628,5188,-15932,18
646,817,784,14404,-2888,7464,26
643,811,764,11748,-1204,11372,22
661,752,734,15504,-5572,1912,25
664,865,823,13964,-2912,8836,19
641,788,777,9324,-5380,11672,23
666,864,818,15540,-4976,3532,8
656,792,745,6248,5168,-15244,2
638,846,797,9772,-2648,12716,13
656,792,745,6068,4796,-15368,2
660,748,712,16268,-4744,2648,12
639,837,781,-3172,-15024,5292,6
663,866,826,13592,-6932,6140,19
660,749,718,14280,40,7832,25
664,772,749,14312,-2216,9864,7
663,815,793,14792,2184,7220,15
648,781,744,13000,-1324,9880,4
640,805,761,12536,-11560,720,20
641,811,783,12836,-10680,868,20
647,793,699,15108,-820,7108,22
641,811,784,7856,-10452,9684,20
639,793,785,11368,-5400,10328,22
661,751,735,13992,-3996,7232,25
643,814,767,14420,-1140,6500,22
656,786,741,4356,3200,-17156,2
640,791,777,14008,-6508,5768,22
639,837,780,-2044,-14636,6416,6
653,806,777,15552,-1108,5628,26
642,720,709,15552,-5076,5408,21
654,819,788,12996,-3776,10324,26
638,854,803,14900,-2440,6452,13
640,790,773,10756,5980,10308,22
638,846,791,14956,-6448,4884,13
644,756,766,4376,4096,-16072,18
643,808,763,16260,-1696,3852,22
662,817,793,16376,948,4296,15
638,848,799,12304,1484,10088,13
665,871,824,15724,-4084,4280,19
641,811,783,10012,-12380,4920,20
639,754,726,6996,-5528,13612,10
657,741,706,14872,-656,7304,12
642,797,784,5184,572,-17384,17
639,752,721,14712,-1548,8824,10
641,786,763,13360,-4284,8600,22
663,734,701,12164,-6072,9108,1
660,771,755,7260,-7540,12812,24
659,774,741,13896,-7628,4024,16
639,826,772,-4100,-14524,5904,6
666,861,827,14688,-2616,6772,8
644,824,774,15204,-2084,7080,22
659,748,713,8040,-920,13840,12
662,800,748,12384,-6428,8604,14
661,809,764,7644,-9156,11036,14
659,780,747,9552,-2908,11960,16
645,812,780,15208,-2408,5808,26
640,805,761,16476,-296,3100,20
638,846,794,880,-12676,9780,13
655,712,682,5208,12756,7604,5
667,864,820,16020,1992,4432,8
662,818,789,15964,860,4320,15
658,771,755,15268,-5128,4792,24
666,767,745,14004,-1912,8288,7
657,769,754,12356,-8000,8276,24
642,765,728,15092,-7784,604,23
639,792,786,10900,-10688,7396,22
666,765,739,16292,-476,3808,7
649,800,843,11328,140,11640,22
642,778,766,12784,-2992,8720,23
667,862,828,12252,-5000,9668,8
661,815,774,13868,-7036,6068,14
667,861,827,15416,-2688,5856,8
662,809,763,5688,-14956,3868,14
652,806,774,15768,-424,5460,26
658,771,755,13780,-8656,3440,24
644,840,784,13652,-5760,7160,3
663,865,824,12388,-6052,8980,19
639,748,712,15460,-2812,5576,10
655,741,706,15400,-2552,6528,12
662,805,753,12444,356,10132,14
