THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
659,787,741,4204,7056,-15488,2
657,787,741,4936,8412,-15756,2
658,787,741,4764,8348,-14884,2
658,787,741,4636,7660,-14556,2
657,787,741,4868,7076,-15792,2
657,787,741,4904,5872,-15144,2
657,787,741,4856,6904,-16020,2
657,787,741,4744,5048,-14864,2
657,787,741,4972,4004,-16452,2
656,787,741,3996,3252,-17176,2
657,788,744,4568,3932,-16824,2
657,789,743,4156,992,-15980,2
657,788,743,2256,2916,-15740,2
656,788,742,3592,2964,-17376,2
656,789,743,3128,2780,-18568,2
656,789,743,4304,2144,-16112,2
657,789,743,3328,2900,-18448,2
657,789,742,4708,3076,-16324,2
657,789,743,4680,2128,-17236,2
657,789,742,5000,3448,-16880,2
656,789,742,5216,4636,-16060,2
656,789,743,6712,5596,-15548,2
656,789,743,5956,6256,-15052,2
656,789,742,5780,5980,-16052,2
656,788,742,5084,5688,-15744,2
657,789,743,4392,5836,-16844,2
657,789,743,5148,6676,-15248,2
657,789,742,5096,5616,-15536,2
657,789,742,4836,4504,-16456,2
657,789,742,4464,5776,-16532,2
657,789,743,4444,4752,-16648,2
657,788,743,4160,5488,-16624,2
657,788,742,4224,4716,-16748,2
657,788,743,4088,5496,-16732,2
657,788,742,4304,5980,-16936,2
657,788,742,4728,5252,-15876,2
657,788,743,4800,6672,-15372,2
656,788,742,4580,6136,-15980,2
657,788,742,5128,6104,-15364,2
657,788,742,5232,6188,-15356,2
657,789,742,4508,5200,-16392,2
657,789,742,4580,5300,-16124,2
657,789,742,3832,5236,-16140,2
657,789,742,4464,6332,-15952,2
657,789,743,4264,6872,-15632,2
657,789,743,3920,6192,-16032,2
657,789,743,3848,6176,-16324,2
657,789,744,3624,6500,-15852,2
657,789,743,3616,5484,-16124,2
657,789,743,3700,5820,-16244,2
657,789,743,3724,6424,-16264,2
657,789,742,3644,6168,-16072,2
657,789,742,3720,5864,-16200,2
657,788,742,3684,5928,-16616,2
657,788,742,3896,5768,-16560,2
657,788,742,3832,5640,-16252,2
657,788,742,3728,5724,-16720,2
657,788,742,3604,5432,-16180,2
657,788,742,3672,5492,-16324,2
657,788,742,3540,5332,-16456,2
657,788,742,3584,5260,-16484,2
657,787,741,3656,5348,-16376,2
657,787,741,3552,5308,-16856,2
657,787,741,3704,5204,-16696,2
657,787,741,3512,5144,-16680,2
657,787,742,3384,5024,-16896,2
657,787,741,3516,5184,-16860,2
657,787,741,3728,4832,-16604,2
657,787,742,3316,6392,-16204,2
657,787,741,3912,6640,-16568,2
657,787,742,3684,6248,-16044,2
657,787,740,3680,6440,-16184,2
657,787,740,3948,5992,-16472,2
657,787,740,3620,5868,-16396,2
657,787,740,3896,5152,-16704,2
657,787,740,3784,5256,-16356,2
657,787,740,4112,5280,-16900,2
657,786,740,4584,4908,-16228,2
657,795,746,4508,4624,-16288,2
657,808,754,4392,4516,-16288,2
657,820,764,4736,4708,-16664,2
657,829,771,4580,4544,-16484,2
657,827,771,4404,4428,-16396,2
657,826,770,4624,4556,-16636,2
657,823,769,4512,4432,-16596,2
657,816,765,4196,4328,-16856,2
657,821,767,4132,4212,-16724,2
657,829,772,4052,3984,-16540,2
657,827,772,3608,4660,-16920,2
657,827,772,3876,5636,-16312,2
657,825,772,4712,6036,-15964,2
657,825,775,4928,6224,-16028,2
657,827,772,4656,6008,-16580,2
657,852,783,5044,5692,-15996,2
657,863,795,4452,5580,-16516,2
657,872,803,4628,5040,-16496,2
657,870,804,4148,4992,-16460,2
657,867,803,4520,4568,-16540,2
657,867,803,4656,4188,-16496,2
657,866,802,4500,4592,-16404,2
657,858,797,4324,4408,-16880,2
657,857,793,4828,4596,-16644,2
657,856,794,5044,4252,-16476,2
657,855,794,5208,4740,-15752,2
657,855,795,5428,4880,-15792,2
657,854,793,5696,5560,-16960,2
657,854,794,6196,6616,-17024,2
657,853,795,7304,8664,-13724,2
658,852,793,9984,12252,-6620,2
645,851,749,16068,-2152,4636,3
645,858,786,15932,-1960,4144,3
645,845,786,16060,-1780,4248,3
645,849,790,16084,-1840,4308,3
645,855,794,16040,-1584,4052,3
645,853,795,16520,-1760,3984,3
645,852,794,16100,-1536,3912,3
645,852,794,16196,-1604,4048,3
645,852,794,15900,-1680,4080,3
645,852,794,16108,-1612,4296,3
645,852,794,16236,-1668,4128,3
644,871,805,16124,-1788,4168,3
644,867,806,16016,-1456,4064,3
644,850,796,16072,-1632,4252,3
644,850,794,16604,-1848,4640,3
644,850,794,15964,-1500,3920,3
644,850,793,16148,-1820,4060,3
644,850,793,16276,-1668,4180,3
644,850,793,16168,-1596,4068,3
644,850,793,16032,-1816,4224,3
644,850,793,16068,-1460,4276,3
644,851,794,16024,-1364,3952,3
644,850,793,16048,-1340,4336,3
644,851,792,16176,-1780,4304,3
644,850,792,16012,-1544,4224,3
644,851,792,15988,-1708,4376,3
644,850,792,16024,-1744,4268,3
644,850,792,16072,-1704,4284,3
644,850,792,16152,-1720,4352,3
644,850,792,16032,-1516,4248,3
644,850,792,16124,-1680,4000,3
644,850,792,15904,-1672,4248,3
644,850,792,16028,-1620,4136,3
644,850,792,16372,-1708,4152,3
644,850,792,16208,-1552,4272,3
644,850,792,15868,-1472,3892,3
644,850,791,16260,-1576,4360,3
644,849,791,15980,-1780,4128,3
644,849,793,15784,-1644,4176,3
644,850,791,15988,-2584,4212,3
644,850,792,15824,-1988,4220,3
644,850,792,15984,-1896,4876,3
644,850,792,15132,-2008,5380,3
644,850,791,15520,-2560,5800,3
644,850,794,15684,-1572,5112,3
644,850,790,15728,-1796,4808,3
644,849,791,15896,-1708,4888,3
644,849,791,15576,-1800,4968,3
644,849,791,15664,-2800,6700,3
644,849,790,15160,-2288,6044,3
644,849,790,14940,-3056,6132,3
644,849,791,15072,-2640,6556,3
644,849,790,14952,-2336,6812,3
644,849,790,14832,-2416,6796,3
644,849,790,14616,-2440,6736,3
644,849,790,13940,-2520,6888,3
644,849,789,14800,-2608,6892,3
644,848,789,14600,-2992,6972,3
644,849,789,14644,-2512,7340,3
644,849,790,14788,-1344,7276,3
644,848,791,14904,-1384,7800,3
644,849,790,14736,-1116,7892,3
644,848,790,14768,-1180,7568,3
644,848,791,14756,-1028,7440,3
644,848,791,14888,-588,7148,3
644,848,791,14888,-648,7264,3
644,848,790,14744,-1204,7572,3
644,848,790,14748,-1224,7788,3
644,848,790,14512,-988,7856,3
644,848,791,14528,-748,7412,3
644,848,790,14536,128,7196,3
644,847,789,14856,-524,7592,3
644,847,787,14596,-232,7332,3
644,847,791,14964,-84,7372,3
644,847,790,15080,132,7336,3
644,847,790,14864,428,7036,3
644,847,790,15092,424,7204,3
644,847,789,15000,484,7140,3
644,847,789,14848,480,6900,3
644,847,789,15272,396,6892,3
644,847,789,15296,584,6440,3
644,847,789,15216,596,6024,3
644,847,789,15436,-264,6364,3
644,847,789,15592,-404,5748,3
644,847,789,15728,-1244,5964,3
644,847,789,15700,-1524,5172,3
644,847,789,15704,-2076,5876,3
644,847,789,15548,-2512,5684,3
644,847,789,15124,-2944,6084,3
644,847,789,15532,-2944,6220,3
644,847,789,15256,-2524,5404,3
644,847,789,15472,-2408,5608,3
644,847,789,15024,-2172,5740,3
644,846,789,15476,-2268,6296,3
644,847,789,15028,-2196,6332,3
644,847,789,15156,-2272,6280,3
644,847,789,15068,-2352,5696,3
644,847,790,14852,-2204,6652,3
644,847,790,15076,-1800,6012,3
644,847,790,15400,-1236,6292,3
644,847,789,15000,-916,6380,3
644,846,789,14916,-980,6848,3
644,846,788,14916,-832,6924,3
644,846,788,14912,-892,7392,3
644,846,788,14984,-1292,7400,3
644,846,788,14432,-1076,7376,3
644,846,788,15036,-944,7124,3
644,846,788,14768,-1068,7496,3
644,846,788,14540,-1584,7700,3
644,846,788,14568,-1296,7984,3
644,846,788,14372,-1388,7920,3
644,846,788,14176,-1660,8132,3
644,846,788,13876,-1708,8620,3
644,846,788,13920,-1856,8620,3
644,846,787,13784,-1500,8852,3
644,846,788,13620,-2096,8960,3
644,846,788,13244,-1860,10020,3
644,846,788,13048,-2480,10196,3
644,846,788,12808,-2800,10132,3
644,846,788,12704,-2788,10088,3
644,846,789,12896,-2652,9568,3
645,846,788,13184,-2884,9736,3
644,846,788,12616,-2716,9864,3
644,846,789,13132,-2956,9856,3
644,847,790,12604,-1972,9868,3
644,847,790,10604,-380,11892,3
645,847,789,8576,-596,14152,3
644,847,788,6756,120,14072,3
645,847,788,4716,-208,15360,3
645,847,787,3496,-388,15456,3
645,847,788,3892,544,15272,3
645,847,788,3860,-488,15832,3
645,847,788,3648,132,14972,3
645,847,788,4964,1456,14580,3
645,846,787,4560,4616,14804,3
645,847,789,4156,6180,14020,3
645,846,790,4084,6572,13936,3
645,846,791,4160,6328,14056,3
645,847,791,4144,6192,13956,3
645,846,790,3844,6100,14140,3
645,846,787,3640,5844,14260,3
645,846,786,3680,4644,14736,3
645,846,789,3680,3932,14588,3
645,846,788,3676,1848,15456,3
645,846,788,3844,852,15832,3
645,846,787,3724,228,15272,3
645,846,788,3960,-768,15380,3
645,846,787,4172,-1652,15300,3
645,846,787,3848,-2652,15404,3
645,846,787,3676,-3544,15312,3
645,846,787,3344,-3664,14896,3
645,846,787,3560,-4024,14828,3
645,846,787,3244,-4720,15160,3
645,846,787,3644,-5216,14500,3
645,846,787,3224,-5880,14960,3
645,847,787,3916,-4444,14648,3
645,847,787,3996,-4392,14824,3
645,846,787,4528,-4168,14932,3
645,846,787,4236,-4768,15144,3
645,846,787,4980,-5016,14012,3
645,847,787,4672,-5508,13912,3
645,846,786,5700,-4360,13752,3
645,847,788,6840,-2920,14500,3
645,847,788,6616,-2968,14796,3
645,846,787,6812,-5204,13272,3
645,847,788,8056,-5148,13048,3
645,847,788,8920,-5208,12480,3
645,847,787,9332,-6304,11788,3
645,846,787,9512,-6596,11544,3
645,846,787,10032,-6720,10872,3
645,846,787,10816,-6872,10204,3
645,846,787,11172,-6828,9776,3
645,846,787,11340,-6908,9488,3
645,846,787,11872,-6544,9368,3
645,846,787,11964,-6980,9004,3
645,846,787,12288,-6636,9120,3
645,846,788,12160,-5436,9420,3
645,847,787,12180,-5768,9192,3
645,846,787,12700,-5684,9080,3
644,847,787,13592,-5060,8008,3
645,846,787,13436,-3756,8176,3
644,846,787,13532,-3172,9072,3
645,846,787,12836,-2844,9360,3
645,846,787,12312,-2992,10440,3
644,846,787,11988,-2424,10528,3
644,846,788,11864,-1168,11036,3
644,845,788,11436,204,11920,3
644,846,787,11340,820,12568,3
644,846,786,8976,1204,12848,3
644,845,787,9464,1632,13280,3
645,845,787,9548,1488,13092,3
645,845,789,10892,1428,11924,3
644,845,788,12332,1656,10800,3
645,845,788,13880,1112,8832,3
645,845,788,14468,752,7484,3
644,845,788,15104,808,7948,3
644,845,787,14716,1964,6792,3
644,845,780,15220,1580,8072,3
644,845,791,14076,172,7780,3
644,845,790,14856,1380,7844,3
644,845,789,14996,996,7612,3
644,845,788,14076,1488,7636,3
644,845,788,15252,172,7692,3
644,845,788,14960,1392,6484,3
644,845,788,15404,1752,6280,3
644,845,788,15204,2232,6404,3
644,845,788,14700,1896,6052,3
644,845,788,14716,2108,6500,3
644,845,787,15212,840,7600,3
644,845,788,14448,460,7636,3
644,845,788,13860,220,8076,3
644,845,787,14020,844,8696,3
644,845,788,14116,520,8768,3
645,845,788,13964,288,8436,3
645,845,788,13340,140,8856,3
644,845,788,12900,-324,9548,3
645,845,788,12104,-140,10644,3
645,845,788,11320,-220,11480,3
645,845,788,10392,-728,12380,3
645,845,788,9676,-892,12972,3
645,845,788,9280,-632,13428,3
644,845,788,8480,-1812,14008,3
644,845,788,7856,-816,13972,3
645,845,788,7640,-464,14208,3
645,845,787,6792,-804,14500,3
644,845,787,6264,-996,14708,3
644,845,787,5384,-1044,14800,3
644,845,787,4592,-392,15304,3
644,845,787,4532,-836,15040,3
644,846,786,4104,-804,15544,3
644,845,786,4124,-556,15216,3
645,845,787,4220,-448,15540,3
645,845,787,4348,-668,15588,3
645,845,787,4244,872,15320,3
645,845,787,4656,912,15040,3
645,845,787,5324,1456,15136,3
645,845,787,5556,1988,15220,3
645,845,787,5932,2100,15040,3
645,845,787,7268,3568,14732,3
644,845,787,7928,4024,13660,3
645,845,787,8928,5828,11752,3
645,846,787,10876,4584,10640,3
644,845,786,11528,5004,11088,3
644,845,786,11968,5096,9608,3
644,845,786,12880,4848,10068,3
644,845,786,12956,3152,10704,3
644,845,786,12680,4160,9560,3
644,845,786,12580,2804,9720,3
644,845,786,12312,2380,10308,3
644,845,787,11948,3268,10492,3
644,845,787,10280,2296,12588,3
644,844,787,8192,1380,13908,3
644,844,786,7072,1724,14512,3
644,844,786,6076,1168,14256,3
644,843,785,5136,1680,15684,3
644,843,784,5392,2080,14772,3
644,842,783,5556,2984,14944,3
644,842,783,5104,604,15416,3
645,842,783,5488,3400,14756,3
645,842,783,5788,3408,14524,3
645,842,784,6096,2984,14732,3
645,842,784,5928,2616,14776,3
645,842,785,5836,2844,14284,3
645,842,785,5804,2660,14832,3
645,842,785,5792,2704,14912,3
645,842,785,6168,3164,14500,3
645,842,785,6044,3136,14600,3
645,842,785,5664,2576,14504,3
644,842,785,5732,2068,14680,3
645,842,785,5824,1496,14900,3
645,842,785,6136,612,15352,3
644,842,785,5880,1064,14732,3
645,843,786,7112,2048,13820,3
645,842,786,6656,1868,14768,3
644,843,786,7168,2084,13964,3
644,842,786,7132,2016,14460,3
644,842,786,7120,2800,14024,3
644,843,786,7416,2480,13772,3
644,842,786,7568,2580,13824,3
644,842,786,7864,2748,13816,3
644,842,786,6876,3716,13780,3
644,842,786,8080,3444,13560,3
644,841,785,9288,3536,12284,3
644,841,785,10060,3976,12156,3
644,841,785,10472,4596,12072,3
644,842,786,9772,3912,11432,3
644,841,786,11352,3084,11672,3
644,842,786,11476,2700,11284,3
644,842,786,12344,2484,10476,3
644,842,786,12232,2084,10288,3
644,842,786,12724,564,10196,3
644,842,786,12500,368,10528,3
644,842,786,12524,-24,10768,3
644,841,786,12232,-1108,10920,3
644,842,787,12268,-1076,11060,3
644,842,785,12464,-752,10392,3
644,842,786,12380,-1500,11104,3
644,842,786,12416,-2116,10832,3
644,842,785,12740,-2228,9868,3
644,842,787,12632,-3888,10688,3
644,842,785,12384,-4280,10024,3
644,842,785,12488,-3772,9904,3
644,842,786,12512,-3364,9912,3
644,842,786,13100,-3584,9912,3
644,842,786,12920,-3236,9568,3
644,843,788,13072,-3192,9928,3
644,844,788,9956,-772,11876,3
644,845,786,9444,-1708,13220,3
644,844,787,9372,4400,12612,3
644,843,787,8336,8364,10924,3
644,843,787,8140,8052,11288,3
644,843,787,7492,8716,11188,3
644,843,787,7524,8744,11352,3
644,843,787,7556,8212,11444,3
644,843,786,7204,8448,11616,3
644,843,786,6640,8124,11964,3
644,842,786,7808,6724,12536,3
644,842,786,9816,1928,12760,3
644,842,786,10876,760,11992,3
644,843,787,7396,768,14396,3
644,843,783,5244,3592,14804,3
644,843,783,4384,3168,15044,3
644,843,784,4248,3004,15088,3
644,842,784,4496,2640,15672,3
644,842,785,4580,2420,15252,3
644,842,787,6376,864,14328,3
644,842,787,6816,328,14696,3
644,842,786,7960,-1624,13928,3
644,841,784,10644,-3940,12776,3
644,842,776,5500,-1748,13132,3
644,842,777,1376,-744,15864,3
644,841,780,-1632,-1228,15904,3
644,841,779,-3588,-236,15556,3
644,841,777,-4424,384,14544,3
644,842,782,-4840,-728,15224,3
645,841,785,-4748,-660,14068,3
644,841,786,-4808,-2456,14856,3
644,841,786,-4540,-2444,14608,3
644,841,788,-3724,-2412,15260,3
644,841,788,-568,-1888,15748,3
644,841,788,2404,-300,15584,3
644,841,786,7596,1208,14760,3
644,840,784,10980,-2216,12340,3
644,840,784,12136,-3696,10392,3
644,841,783,13144,-3688,8264,3
644,841,783,14888,-4604,6664,3
644,841,785,14524,-4024,6708,3
644,841,784,14344,-4860,5608,3
644,841,784,14044,-5456,6292,3
644,840,783,14132,-6336,6016,3
644,840,783,13564,-6960,6264,3
644,840,784,13520,-7376,6688,3
644,840,783,12960,-7720,7020,3
644,840,783,12488,-8036,7116,3
644,840,783,11996,-8108,7164,3
644,840,783,11700,-8488,8112,3
644,840,782,11696,-8880,7944,3
644,840,784,11632,-8324,8012,3
644,840,782,12156,-7796,8248,3
644,840,784,12456,-6740,7820,3
644,840,783,12744,-5968,7664,3
644,840,783,13332,-6604,7824,3
644,840,784,13652,-5760,7160,3
644,839,784,13532,-5660,7504,3
644,839,784,13660,-5768,6952,3
644,839,783,13616,-5796,6876,3
644,839,783,13832,-6244,7348,3
644,839,783,13736,-6532,6760,3
644,839,783,13472,-7388,7376,3
644,839,783,13572,-6668,7164,3
644,839,783,13248,-6268,7796,3
644,839,782,12600,-4536,8484,3
644,839,783,12428,-4176,9668,3
643,839,783,12472,-2536,10500,3
644,839,783,12380,-1924,10156,3
644,839,783,11980,-2540,10812,3
644,839,783,11936,-1608,10048,3
644,839,783,12992,-1248,9748,3
644,839,783,13248,-628,10036,3
644,839,783,12964,-72,9588,3
644,839,783,12928,344,10016,3
644,839,783,13048,912,9640,3
644,839,783,13844,1332,9288,3
644,839,783,14136,1196,8992,3
644,839,782,13872,1124,8584,3
644,839,782,14420,44,8120,3
644,839,782,14832,-1356,6848,3
644,839,782,15100,-1948,6276,3
644,839,783,15432,-2276,5776,3
644,839,784,15372,-2508,4892,3
644,839,783,15628,-3292,4516,3
644,838,783,16024,-3808,4356,3
644,838,782,15508,-4984,3532,3
644,838,782,15156,-5136,3428,3
644,838,782,15488,-5160,4024,3
644,838,782,15132,-5776,4408,3
644,838,782,15076,-5644,3668,3
644,838,782,15028,-5680,4580,3
644,838,782,14884,-6052,4368,3
644,838,782,14468,-7592,4556,3
644,838,782,13964,-6964,5428,3
644,838,782,14040,-6484,5868,3
644,838,782,13704,-6016,6600,3
644,838,782,13764,-5748,6956,3
644,838,781,13464,-5256,6836,3
644,838,783,13468,-5900,7696,3
644,838,783,13372,-5468,7484,3
644,838,783,13652,-4588,8288,3
644,838,782,13824,-3932,8028,3
644,838,782,13448,-3192,8620,3
644,838,780,13228,-2688,8796,3
644,838,783,13820,-1556,8100,3
644,838,783,14120,-2480,9240,3
644,838,782,13656,-2536,8580,3
644,838,782,13940,-2092,8600,3
657,709,659,4864,13328,8084,5
657,709,681,5080,12952,8496,5
657,710,685,5476,12664,8484,5
657,710,686,5204,12580,8556,5
657,710,686,5168,12572,8488,5
657,710,685,5020,13080,8372,5
657,710,686,4744,13060,8400,5
656,710,683,5000,13312,8440,5
656,710,685,5496,12696,8436,5
656,710,684,5052,12732,8868,5
656,710,684,6004,12128,7956,5
656,710,683,4640,12956,8556,5
656,710,684,4976,13732,7660,5
656,711,683,5616,12472,8460,5
656,711,683,5396,13028,8756,5
656,711,683,4716,12924,8276,5
656,711,683,5148,12456,8472,5
656,711,683,5264,13060,8556,5
655,711,683,4732,12892,9260,5
656,711,683,4900,12616,8888,5
656,711,685,4480,12044,9496,5
656,712,684,4712,12432,9792,5
656,712,683,4440,12300,8436,5
656,712,683,4576,13000,8480,5
657,712,684,4808,12776,8404,5
655,712,682,4824,12932,8084,5
655,712,682,5208,12756,7604,5
655,712,682,5028,13232,8052,5
655,712,680,4656,13764,6412,5
654,712,677,4020,13984,5176,5
654,713,679,4544,14296,4888,5
654,712,677,4552,14344,5252,5
654,712,679,4804,15016,4372,5
654,712,678,4748,14428,3832,5
655,712,679,4568,15516,3952,5
654,713,680,5056,14664,4876,5
654,713,680,4472,14832,3824,5
654,713,680,4020,13788,4304,5
654,713,682,5012,15472,5664,5
654,713,682,5224,14944,4960,5
654,713,682,4064,13912,5064,5
654,713,682,4240,14896,5436,5
654,713,682,4496,15004,5164,5
654,713,683,5280,14116,3904,5
654,713,682,4264,15248,3532,5
654,713,684,4000,14776,3740,5
654,713,682,3860,15636,5192,5
654,713,684,4960,14092,4948,5
654,714,684,5388,15220,4928,5
654,714,684,4272,15112,5012,5
654,714,684,4364,15252,3988,5
654,714,684,4340,14820,4876,5
654,714,684,4952,13652,4420,5
654,714,686,4208,15188,4904,5
654,714,686,3368,15304,4432,5
654,714,685,4028,15028,4020,5
654,714,685,3840,15600,4040,5
654,715,685,3708,14620,4604,5
654,715,685,3916,14976,4492,5
654,715,686,4020,14568,4944,5
654,715,686,4172,14924,5952,5
654,715,685,4512,14528,5284,5
654,715,685,4348,15000,5388,5
654,715,685,4840,14892,5240,5
654,715,685,5268,14164,5560,5
654,715,685,5252,14360,5480,5
654,715,685,5560,13768,6536,5
654,715,685,5276,13300,7376,5
654,715,685,5888,12892,7940,5
654,715,685,6076,12236,8660,5
654,715,685,5688,12720,7952,5
654,715,685,5152,13644,7324,5
654,715,685,4908,13716,6820,5
654,715,685,5120,14196,5908,5
654,715,685,5288,13840,6424,5
654,715,685,5140,13896,6288,5
654,715,685,5488,14024,6268,5
654,715,685,4744,13944,6692,5
654,716,685,5132,14372,6332,5
654,716,685,5212,14144,5980,5
654,715,685,5332,14212,5240,5
654,716,685,4848,14964,4736,5
654,715,683,4908,14424,5000,5
654,716,685,4764,14960,5048,5
654,715,685,4924,14784,5232,5
654,716,684,4592,14152,6224,5
654,716,685,4380,14216,6072,5
654,716,685,4576,14592,5452,5
654,716,685,4252,14384,6352,5
654,716,685,4208,14416,5508,5
654,716,685,4248,14444,5900,5
654,716,685,3972,14560,5900,5
654,716,685,3688,14480,6008,5
654,716,685,3904,14660,6288,5
654,716,685,4216,14392,5300,5
655,716,681,4516,14744,4188,5
654,716,671,4788,15076,3396,5
654,716,678,4856,15232,3500,5
654,716,678,4816,15364,3288,5
654,716,679,5096,15644,2660,5
654,716,679,5292,14796,3220,5
654,716,679,5096,15152,3388,5
654,716,680,4996,15252,3368,5
654,716,681,4960,15096,4252,5
654,716,681,5184,14572,3912,5
654,716,681,5196,14552,4704,5
654,716,681,4764,15480,5328,5
654,716,682,4144,13884,6848,5
654,716,682,4112,14536,6204,5
654,716,682,4016,13948,6736,5
654,716,682,3608,14032,6928,5
654,716,683,3568,14712,6020,5
654,717,684,3564,15560,3440,5
654,717,684,5676,14668,780,5
654,717,684,5132,15160,1400,5
653,716,683,5612,15676,1636,5
653,717,683,4696,15624,2344,5
653,717,683,5800,15344,3200,5
653,717,682,5424,15884,2764,5
653,717,682,4596,15324,4316,5
653,717,682,4168,15412,4084,5
653,717,681,3784,14584,5500,5
653,717,682,2772,15168,5120,5
653,717,682,2372,15632,4908,5
653,717,682,2908,15688,4344,5
653,717,682,3060,15436,4696,5
654,717,681,2556,15076,5088,5
654,717,681,2932,14912,5192,5
653,717,682,2556,15400,5020,5
653,717,682,2632,15208,5504,5
653,717,682,2304,15088,5308,5
653,717,682,2212,15700,5048,5
654,717,683,2100,15396,5196,5
654,717,683,1276,15072,5312,5
654,717,683,1212,15388,4824,5
654,717,683,960,15824,4300,5
654,717,683,488,15604,4920,5
653,717,683,584,15752,5048,5
654,717,683,968,15528,4924,5
653,717,683,2080,15608,4644,5
653,717,683,3208,16460,4088,5
653,718,684,4532,12952,7688,5
654,718,685,4668,13408,9164,5
654,717,685,4000,7392,12640,5
654,717,686,3876,-1352,16408,5
654,718,685,4484,-1160,15660,5
654,718,688,4036,-260,15088,5
654,718,686,4296,-164,15440,5
654,718,685,3516,-592,15364,5
655,718,684,3104,-1020,15712,5
654,718,683,2668,-1368,15812,5
655,718,684,2676,-1652,15728,5
654,718,684,1992,-1912,15680,5
654,718,684,2028,-2328,15748,5
654,718,685,1820,-3708,15420,5
654,718,685,1996,-2204,15704,5
654,718,685,2628,-1292,15400,5
654,718,684,4164,456,15884,5
654,718,684,3712,2300,15764,5
654,718,685,4280,696,15664,5
654,718,684,4040,-96,15116,5
654,719,684,3652,-2332,16172,5
